OBJECTID,plot,gradient,park,elev,slope,PDIR,heat_loa,aspect,tree,subshrub,shrub,forb,gram,bryo,lichen,soil,duff,rock,water,richness,height,lat,long,Temp_Mean_1990_2009,logs_1990_1999,mu_ALT,mu_permafrost,Precip_Mean_1990_1999,RSDS_mean_1995,VPD_mean_1995,slope1km,elev1km
345,SVA3,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.643375933170319,0.626129448413849,196.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,44.000000000000000,5.561080991000000,67.478465299999996,-157.933116399999990,-5.0999999,141.0000000,99.0000000,5.0000000,592.0000000,0.1812084,6.8717227,3.8243737,579.0234985
346,SVA4,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.607044100761414,0.387150555849075,122.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,3.698598655000000,67.474328900000003,-158.151941400000000,-5.3000002,144.0000000,99.0000000,5.0000000,547.0000000,0.1812978,6.8671865,3.5849707,556.8837280
347,SVC1,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.487191587686539,0.536811113357544,250.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.000000000000000,4.884202751000000,67.738153600000004,-159.596036000000000,-8.3000002,132.0000000,95.2099991,13.0000000,481.0000000,0.1545231,6.5787759,1.4649366,609.7609863
348,SVC2,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.560460507869720,0.652832269668579,240.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,1.255022543000000,67.598303500000000,-159.513521700000010,-7.9000001,134.0000000,95.2099991,13.0000000,456.0000000,0.1678149,6.3815203,2.8311379,464.5903931
349,SVC4,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.463690251111984,0.467338144779205,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.000000000000000,4.732068898000000,67.688599400000001,-160.147934900000000,-7.8000002,130.0000000,95.2099991,13.0000000,467.0000000,0.1579904,6.3660192,1.2304691,517.6657715
350,TLA2,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.242138072848320,0.329546958208084,350.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,49.000000000000000,6.370818436000000,67.529929400000000,-159.482950100000010,-7.0999999,139.0000000,99.0000000,5.0000000,488.0000000,0.1732173,6.6822586,4.9421744,515.1159668
351,TLA4,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.372158557176590,0.233278229832649,70.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,63.000000000000000,4.355339720000000,67.480555199999998,-160.138801199999990,-6.9000001,132.0000000,99.0000000,5.0000000,534.0000000,0.1793365,6.4060335,3.7184167,652.8418579
352,TLC1,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.159057676792145,0.267110943794250,355.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,4.065451279000000,67.592333800000006,-159.438457300000010,-7.9000001,133.0000000,95.2099991,13.0000000,460.0000000,0.1678852,6.3815203,4.3273287,484.9819641
353,TLC3,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.233470708131790,0.388879179954529,330.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,58.000000000000000,6.661015304000000,67.694490299999998,-160.143641000000000,-8.3999996,133.0000000,95.2099991,13.0000000,456.0000000,0.1579904,6.3660192,1.7320045,532.2941895
354,TT2,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.459078937768936,0.511237084865570,272.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,33.000000000000000,5.536614718000000,67.392421999999996,-158.287008800000000,-5.0000000,149.0000000,99.0000000,5.0000000,483.0000000,0.1889160,7.2854071,1.4478238,403.3189392
355,TT3,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.459983021020889,0.461292803287506,350.000000000000000,0.100000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,6.320146126000000,67.251278900000003,-159.192884800000000,-4.3000002,154.0000000,63.4000015,60.0000000,378.0000000,0.2018006,7.2355418,0.6618150,52.1884804
356,TT4,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.469115674495697,0.472778826951981,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,44.000000000000000,6.169595635000000,67.295206100000001,-158.568616800000000,-4.1999998,154.0000000,56.7599983,71.0000000,413.0000000,0.1985153,7.3957863,0.2878848,47.1235695
357,Acid1,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.536471962928772,0.337999820709229,110.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,68.047649759999999,-150.421579200000000,-7.5999999,110.0000000,101.0000000,0.0000000,586.0000000,0.1312024,5.9024305,4.6295266,1447.5167236
358,Acid123,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.300080120563507,0.298101186752319,24.000000000000000,0.000000000000000,45.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,62.000000000000000,3.640000000000000,67.200064359999999,-154.639125000000010,-5.3000002,144.0000000,96.0000000,4.0000000,561.0000000,0.2118648,7.5003781,6.5586715,814.2812500
359,Acid141,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.537457466125488,0.354311287403107,111.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,67.729478650000004,-150.530551000000000,-6.1999998,139.0000000,96.0000000,4.0000000,508.0000000,0.1568496,7.1313372,2.8116021,958.5939331
360,Acid148,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.544592976570129,0.363457351922989,115.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,68.343623370000003,-154.613435299999990,-8.1000004,120.0000000,91.7600021,28.0000000,529.0000000,0.1076750,5.7722807,2.4888701,1113.8500977
361,Acid155,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.522035002708435,0.423343747854233,125.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,1.833333333333333,68.339264600000007,-154.632489999999990,-8.3000002,116.0000000,91.7600021,28.0000000,547.0000000,0.1076863,5.7722807,3.2570522,1187.5351563
362,Acid174,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.181903362274170,0.194376155734062,20.000000000000000,0.000000000000000,10.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,58.000000000000000,4.325000000000000,67.958701379999994,-155.571803300000000,-6.8000002,136.0000000,97.5500031,5.0000000,505.0000000,0.1371946,6.1221533,4.2358823,926.9472656
363,Acid18,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.315932929515839,0.279261708259583,40.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,54.000000000000000,5.880000000000000,68.063609819999996,-150.415726100000000,-7.6999998,127.0000000,91.7600021,28.0000000,571.0000000,0.1298076,5.9024305,3.0128529,1282.7172852
364,Acid187,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.356621414422989,0.259515523910522,62.000000000000000,0.000000000000000,15.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,2.230769230769231,67.742952860000003,-150.507101600000000,-5.6999998,143.0000000,96.0000000,4.0000000,464.0000000,0.1567425,7.1313372,1.2401363,901.5111694
365,Acid191,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.673011600971222,0.551919817924500,160.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,59.000000000000000,2.210526315789474,68.050501969999999,-150.548101699999990,-7.6999998,126.0000000,96.0000000,4.0000000,549.0000000,0.1309788,5.9024305,3.3613267,1340.9283447
366,Acid6,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.679551303386688,0.670438587665558,200.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,67.885609810000005,-153.199695200000010,-6.3000002,136.0000000,89.6200027,23.0000000,576.0000000,0.1446292,6.5569162,4.3411679,1057.3094482
367,Acid70,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.540935814380646,0.621978044509888,240.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,36.000000000000000,1.000000000000000,68.089745080000000,-150.504190800000000,-7.6999998,105.0000000,96.0000000,4.0000000,596.0000000,0.1267422,5.9024305,1.5934054,1424.1442871
368,Acid91,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.153022304177284,0.246324643492699,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,2.933333333333333,68.340993970000000,-154.658217400000010,-8.1999998,116.0000000,91.7600021,28.0000000,557.0000000,0.1076863,5.7722807,3.2840936,1209.0350342
369,Alder1,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.461617827415466,0.554906368255615,270.000000000000000,0.500000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,4.700000000000000,67.187954149999996,-154.640142900000000,-3.7000000,154.0000000,96.0000000,4.0000000,521.0000000,0.2118648,7.5003781,6.2343445,764.7684937
370,Alder19,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.459663867950439,0.463300496339798,0.000000000000000,0.000000000000000,15.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,67.980597009999997,-155.437667600000000,-7.8000002,134.0000000,76.8499985,35.0000000,486.0000000,0.1356580,6.1221533,4.2786331,1062.2236328
371,Alder28,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.412219822406769,0.334116429090500,70.000000000000000,15.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,46.000000000000000,7.325000000000000,67.174809220000000,-154.544579199999990,-3.3000000,157.0000000,84.5000000,33.0000000,467.0000000,0.2143042,7.5003781,3.0190508,487.6815796
372,Alder5,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.685568332672119,0.620070815086365,180.000000000000000,1.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,56.000000000000000,8.550000000000001,67.406898609999999,-153.034469900000000,-3.5000000,153.0000000,101.0000000,0.0000000,514.0000000,0.1890582,7.4826899,4.3355680,885.9716187
373,Alder59,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.151414155960083,0.189295932650566,15.000000000000000,0.250000000000000,3.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,5.350000000000000,67.220282999999995,-154.511817000000010,-3.3000000,157.0000000,84.5000000,33.0000000,469.0000000,0.2082047,7.5003781,9.2447100,553.5574951
374,Basic10,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.535432398319244,0.610559701919556,240.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,45.000000000000000,2.861111111111111,67.988192760000004,-155.466718200000000,-6.8000002,131.0000000,76.8499985,35.0000000,546.0000000,0.1356580,6.1221533,4.1218472,1141.7385254
375,Basic11,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.573752284049988,0.568635761737823,200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,2.105263157894737,67.989785359999999,-155.478431699999990,-8.1000004,134.0000000,76.8499985,35.0000000,490.0000000,0.1356894,6.1221533,6.2921414,1076.4523926
376,Basic17,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.532157242298126,0.407676875591278,120.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,46.000000000000000,1.725000000000000,67.970933189999997,-155.330103100000000,-6.1999998,139.0000000,76.8499985,35.0000000,505.0000000,0.1372037,6.1013622,1.2285348,981.6298218
377,Basic18,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.712660014629364,0.639883399009705,180.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,2.275000000000000,67.370025269999999,-153.019989399999990,-5.4000001,141.0000000,101.0000000,0.0000000,563.0000000,0.1929379,7.4826899,0.2171751,930.6715698
378,Basic23,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.457249760627747,0.609039008617401,270.000000000000000,0.250000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.000000000000000,2.833333333333334,67.366313109999993,-153.725544399999990,-4.6999998,150.0000000,101.0000000,0.0000000,468.0000000,0.1921924,7.4543056,3.9410603,556.9938354
379,Basic3,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.227340072393417,0.319136977195740,351.000000000000000,0.250000000000000,50.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,3.791666666666667,67.385541459999999,-153.761811599999990,-3.5999999,160.0000000,101.0000000,0.0000000,465.0000000,0.1901494,7.4543056,4.5801158,702.9466553
380,Basic32,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.280594855546951,0.433858275413513,321.000000000000000,0.500000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31.000000000000000,2.920000000000000,67.374365720000000,-153.707325099999990,-3.5000000,157.0000000,101.0000000,0.0000000,450.0000000,0.1922005,7.4543056,3.7301707,542.5463867
381,Basic34,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.300404101610184,0.440341264009476,320.000000000000000,0.500000000000000,36.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,53.000000000000000,3.150000000000000,67.330363730000002,-153.761022400000000,-4.5000000,151.0000000,101.0000000,0.0000000,519.0000000,0.1960947,7.4543056,3.1606870,781.9168701
382,Basic6,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.181268453598022,0.266956388950348,0.000000000000000,0.000000000000000,45.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,3.718750000000000,67.328149940000003,-153.744984499999990,-5.3000002,144.0000000,101.0000000,0.0000000,530.0000000,0.1960947,7.4543056,4.8375392,722.6668701
383,Decid11,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.535442590713501,0.464124411344528,133.000000000000000,45.000000000000000,33.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,36.000000000000000,4.170000000000000,66.877429559999996,-155.727115900000000,-3.5999999,160.0000000,97.4000015,4.0000000,447.0000000,0.2497717,8.0035429,7.0578604,406.4317627
384,Decid4,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.649003505706787,0.617099761962891,190.000000000000000,40.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,8.807692307692308,67.385886749999997,-152.944047200000000,-5.1999998,150.0000000,101.0000000,0.0000000,511.0000000,0.1911458,7.4771304,1.4685323,813.9745483
385,Decid8,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.208721980452538,0.237214893102646,15.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,67.218417000000002,-154.506100000000000,-3.4000001,159.0000000,84.5000000,33.0000000,485.0000000,0.2103771,7.5003781,9.2481937,687.0839844
386,Dwarf101,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.260152667760849,0.398934215307236,330.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,40.000000000000000,2.656250000000000,67.375546119999996,-153.022061400000010,-5.4000001,141.0000000,101.0000000,0.0000000,564.0000000,0.1929379,7.4826899,0.6978911,927.4169922
387,Dwarf107,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.445429891347885,0.287744969129562,90.000000000000000,0.000000000000000,75.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,1.666666666666667,68.338215129999995,-154.610084300000010,-8.1000004,120.0000000,91.7600021,28.0000000,529.0000000,0.1090424,5.7722807,3.3432286,1147.2797852
388,Dwarf123,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.652933299541473,0.689463675022125,215.000000000000000,0.000000000000000,75.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,59.000000000000000,5.280000000000000,67.793527569999995,-150.484075700000010,-6.5000000,138.0000000,96.0000000,4.0000000,538.0000000,0.1520665,6.3973384,7.5323329,1060.5329590
389,Dwarf14,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.544088482856750,0.397945493459702,120.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,63.000000000000000,3.440000000000000,68.105605760000003,-150.394067199999990,-7.6999998,125.0000000,76.8499985,35.0000000,534.0000000,0.1253704,5.9024305,3.5768900,1382.8100586
390,Dwarf17,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.546887755393982,0.419358819723129,125.000000000000000,0.000000000000000,65.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,69.000000000000000,4.320000000000000,68.049522589999995,-150.525725599999990,-7.5000000,130.0000000,96.0000000,4.0000000,506.0000000,0.1310523,5.9024305,3.6722612,1290.7011719
391,Dwarf18,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.540799558162689,0.558105945587158,215.000000000000000,0.000000000000000,45.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,65.000000000000000,1.480000000000000,68.346266520000000,-154.508254800000000,-8.1999998,117.0000000,99.3499985,5.0000000,552.0000000,0.1076552,5.7722807,1.8120865,1185.4106445
392,Dwarf19,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.553111791610718,0.463987529277802,140.000000000000000,0.000000000000000,75.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,49.000000000000000,2.523809523809524,67.897029329999995,-153.284522600000000,-6.5000000,138.0000000,88.5000000,10.0000000,540.0000000,0.1429499,6.5569162,1.3902720,925.8049316
393,Dwarf2,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.400736778974533,0.349302411079407,60.000000000000000,0.250000000000000,20.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48.000000000000000,2.580000000000000,67.377745980000000,-153.776618899999990,-4.5000000,152.0000000,101.0000000,0.0000000,486.0000000,0.1921856,7.4543056,2.5230744,763.0255127
394,Dwarf20,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.561883509159088,0.462435692548752,140.000000000000000,0.000000000000000,75.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61.000000000000000,3.780000000000000,68.081023049999999,-150.474741400000000,-7.9000001,122.0000000,96.0000000,4.0000000,550.0000000,0.1281906,5.9024305,3.0310454,1357.1282959
395,Dwarf29,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.430893898010254,0.472801834344864,290.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,54.000000000000000,1.700000000000000,68.331212399999998,-154.539214200000000,-8.1999998,117.0000000,91.7600021,28.0000000,560.0000000,0.1090319,5.7722807,4.4915595,1214.6066895
396,Dwarf39,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.513562560081482,0.556729257106781,236.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,44.000000000000000,2.833333333333334,67.887088280000000,-153.211098200000010,-6.3000002,136.0000000,89.6200027,23.0000000,576.0000000,0.1431409,6.5569162,2.9606164,997.8491821
397,Dwarf68,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.340064465999603,0.369704067707062,360.000000000000000,0.000000000000000,60.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,57.000000000000000,2.363636363636364,68.000770579999994,-155.438449100000010,-6.1999998,138.0000000,88.5000000,10.0000000,552.0000000,0.1340666,6.0544605,2.5861199,1195.4929199
398,Dwarf83,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.388521462678909,0.461307346820831,310.000000000000000,0.000000000000000,35.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61.000000000000000,2.460000000000000,67.974048030000006,-155.335226799999990,-6.1999998,139.0000000,76.8499985,35.0000000,501.0000000,0.1355984,6.1221533,0.8551978,972.6163330
399,Dwarf88,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.602953433990479,0.558945417404175,180.000000000000000,0.000000000000000,75.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,71.000000000000000,3.380000000000000,68.003627670000000,-155.421589200000000,-6.1999998,138.0000000,88.5000000,10.0000000,552.0000000,0.1342000,6.0544605,3.0471087,1210.5776367
400,Lowerc88,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.442628979682922,0.442358225584030,30.000000000000000,0.000000000000000,30.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,58.000000000000000,3.180000000000000,67.962247370000000,-155.530473199999990,-8.0000000,134.0000000,76.8499985,35.0000000,474.0000000,0.1371610,6.1221533,1.0759082,825.7784424
401,Loweric6,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.432498574256897,0.448123276233673,330.000000000000000,0.000000000000000,38.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,57.000000000000000,4.180000000000000,68.068224330000007,-150.446115499999990,-7.5999999,129.0000000,76.8499985,35.0000000,506.0000000,0.1297325,5.9024305,1.5121362,1300.6837158
